A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y
1.4569237068598542,2.716880407062583,2.3253993650793654,1.1565672727272711,1.7836475195408512,1.1845783474824951,1.4034575931487547,1.5876834986566415,1.631952662721897,1.4936120789779317,1.2262548262548254,1.6067095168068386,1.1502057613168712,0.9757236227824476,2.7174416249529814,1.1312702336547271,0.9541734860883792,2.7670864109637843,3.533511213941856,1.1111111111111112,1.267721410880522,1.228786251342645,1.1138732959101838,2.0542936849624454,1.2248413417951027
1.5135101168782192,2.8179261283906607,2.412698412698413,1.1797979797979778,1.862920742631556,1.1985966722366137,1.4438033524636302,1.6166269958830917,1.6840236686390568,1.5191637630662012,1.2494208494208483,1.6738322235257184,1.1748971193415625,0.9682539682539696,2.841766317938882,1.151888767682456,0.9836333878887066,2.8644211088368823,3.6792831287084335,1.1302083333333333,1.289406119224531,1.2223415682062326,1.1499599037690449,2.024127845241998,1.256572982774251
1.531246579396513,2.836991934401424,2.412698412698413,1.1525268686868668,1.8786089134812065,1.1985966722366137,1.4303547660253384,1.6268426483057337,1.6905334911242642,1.5284552845528447,1.2378440154440145,1.6738322235257184,1.1687242798353896,0.9449112978524756,2.8401542614094333,1.157387043423184,0.9459901800327328,2.9130921657619213,3.7200992648430766,1.1076388888888888,1.2410325390725112,1.2062298603652015,1.1419406575781872,2.0015058787188407,1.2756119673617392
1.4949304122561984,2.7340365819433075,2.3412723809523808,1.1404056565656546,1.8331932839725416,1.1939238973185742,1.4370775222631769,1.6430165800038814,1.6781065088757432,1.48896631823461,1.2100386100386091,1.6368312927193318,1.1625514403292168,0.9169000933706828,2.8304612548413366,1.1367685093954552,0.9181669394435348,2.7763563821897934,3.813393290293686,1.0885416666666663,1.259381138440519,1.1901181525241704,1.138732959101844,2.0256385504951986,1.2311876699909323
1.508442556158707,2.8274620819250043,2.3682539682539687,1.1333333333333313,1.8439268783790232,1.2091122849121698,1.446683655433385,1.6464235000868328,1.6757396449704178,1.4854819976771187,1.2162162162162151,1.6643699432153032,1.135802469135801,0.9103641456582644,2.8401542614094333,1.1381430783306368,0.9607201309328964,2.8505161519978683,3.8425476732470014,1.0729166666666663,1.3277713724485471,1.1944146079484457,1.113873295910184,2.060326852906535,1.2601994560290102
1.5489830419148072,2.8960989835637485,2.4222222222222225,1.1666682828282808,1.8810862017027912,1.242988033957989,1.458211015237635,1.7247417993850174,1.741421065088761,1.4529616724738668,1.2463320463320455,1.7555889691181576,1.1790123456790111,0.9038281979458462,2.956408338052388,1.140892216201001,0.9787234042553188,2.9385808786449568,4.110767996417505,1.079861111111111,1.3561282987445589,1.2073039742212703,1.1627906976744182,2.1417746201517422,1.2511332728921107
1.531246579396513,2.8694068551486813,2.4301612698412702,1.1747490909090887,1.852187148225075,1.252333583794068,1.4486048820674269,1.7247417993850174,1.7325443786982284,1.4506387921022061,1.2432432432432423,1.79603773896664,1.1460905349794226,0.8935574229691889,2.977396074022329,1.157387043423184,0.991816693944353,2.9663907923229846,4.367326566406684,1.0624999999999998,1.3511241352805572,1.1890440386681016,1.1491579791499595,2.150824372067877,1.2466001813236611
1.5472965577073534,2.8465278879357667,2.4761904761904763,1.1828298989898969,1.84310243685888,1.3399499826172758,1.458211015237635,1.7145261469623756,1.7656804733727844,1.4901277584204409,1.244787644787644,1.8192748522551403,1.2016460905349782,0.8804855275443523,3.067815911411293,1.1821292842564586,1.019639934533551,2.8574723384058656,4.332341306862704,1.0399305555555554,1.392825497480574,1.1825993555316892,1.1539695268644743,2.187023379732413,1.2384406165004522
1.5388479204757823,2.8846594999572908,2.5968253968253965,1.1999999999999975,1.8819146068840888,1.364483920046951,1.4947143212844267,1.7153791539396663,1.7704142011834354,1.5168408826945403,1.244787644787644,1.8046408133815808,1.2325102880658425,0.9094304388422048,3.0387575590984057,1.213744369765643,1.0343698854337149,2.933945893031952,4.198231145277452,1.0694444444444444,1.4145102058245829,1.1836734693877575,1.2028869286287085,2.247355059173308,1.2837715321849488
1.516043897237976,2.875123546422948,2.609523809523809,1.207072323232321,1.9289830830941948,1.3761658573420497,1.5062416810886767,1.7162296070038512,1.7639062721893526,1.5470383275261317,1.2532880308880303,1.8011984820695848,1.2242798353909452,0.9075630252100854,3.051674678725401,1.228864628052644,1.0409165302782322,2.894552223309903,4.0641209836922005,1.0625,1.3861532795285711,1.1664876476906578,1.2060946271050514,2.238305307257173,1.3091568449682671
1.5743208455123705,2.836991934401424,2.663492063492064,1.219193535353533,1.983483423969054,1.3831750197191093,1.5312176273312188,1.7434721981019317,1.73668733727811,1.5795586527293837,1.2718208494208487,1.6867423428782296,1.2345679012345665,0.9243697478991608,3.041981672157304,1.234362903793372,1.0441898527004907,2.894552223309903,3.900856439153633,1.0972222222222223,1.4395310231445932,1.1750805585392077,1.225340817963111,2.3499189142228283,1.3055303717135074
1.580235702384185,2.7492892267519173,2.6555580952380957,1.2151531313131292,1.9727458659014183,1.4065388943093071,1.5158478142588854,1.7136756938981903,1.7041420118343231,1.5447154471544708,1.2710424710424704,1.666088355006251,1.2109053497942373,0.9458450046685356,2.948337721709441,1.215118938700825,1.0310965630114564,2.8134362670938313,3.7725771541590447,1.059027777777778,1.392825497480574,1.1428571428571457,1.2125100240577378,2.3107033225862468,1.26835902085222
1.5413817008355386,2.619641745878734,2.5047619047619047,1.198991515151513,1.910813660361805,1.3714930824240104,1.4553307122678798,1.6872861097774008,1.6982248520710093,1.458768873403019,1.224710424710424,1.5697030782703525,1.186213991769546,0.947712418300655,2.861141997379375,1.2164935076360068,1.0310965630114564,2.672072913885679,3.5568347203045088,1.0555555555555558,1.3744768981125666,1.1385606874328704,1.1692060946271043,2.2322721393130847,1.2139619220308238
1.5202682158537617,2.7111576147303933,2.4825396825396826,1.2535369696969672,1.7175851790782133,1.3282680453221771,1.416906179587046,1.6345043876227154,1.682840236686394,1.4378629500580713,1.1922779922779918,1.6092926422233604,1.1841563786008218,0.9598506069094318,2.8498369342818286,1.2549814378211008,1.0523731587561371,2.553877072765569,3.7142683882524135,1.027777777777778,1.361132462208561,1.162191192266383,1.2285485164394538,2.07540977276676,1.1776971894832264
1.5033749954391944,2.6425207130916486,2.412698412698413,1.2919208080808051,1.6787769727141586,1.3387836579977337,1.4313138423610516,1.6336539345585306,1.6130177514792932,1.4425087108013932,1.2131274131274128,1.576587740894345,1.2016460905349782,0.981325863678806,2.7303587445799766,1.2783491097191937,1.0589198036006542,2.477403518139483,3.5684964734858347,1.012152777777778,1.392825497480574,1.1374865735768018,1.268644747393744,1.97284591771724,1.1940163191296451
1.4155399790000274,2.470928458994788,2.2793650793650797,1.3292929292929263,1.5582142913766606,1.3200925583255756,1.3871256297780932,1.6992026683284127,1.578698224852074,1.358885017421602,1.1691119691119691,1.5283951025263955,1.1810699588477354,0.9701213818860892,2.5834239253989844,1.2797236786543753,1.0769230769230764,2.2595591943282645,3.3061070269059942,1.0208333333333337,1.4128421513365823,1.179377013963483,1.3079454691259014,2.0301610131860897,1.057116953762465
1.4771939497379047,2.53575219943138,2.425396825396825,1.3050505050505024,1.5689478857831418,1.3609812079683892,1.4793445082120935,1.6668548049321168,1.6071005917159795,1.3983739837398366,1.1837837837837837,1.5576576725434146,1.2078189300411508,0.974789915966388,2.6237873408094177,1.2508577310155546,1.1096563011456624,2.5585120583785743,3.562665596895172,1.0312500000000002,1.4578796225126007,1.2158968850698204,1.245388933440256,1.9788790856613296,1.0689029918404342
1.534627655908572,2.5014337486120084,2.4761904761904763,1.2676783838383812,1.6300556498026115,1.3831750197191095,1.5485086670375945,1.7477270173359625,1.6272189349112458,1.409988385598141,1.2223938223938222,1.6092926422233604,1.2057613168724266,1.009337068160599,2.788485782901454,1.2865965233302847,1.1112929623567915,2.373112633858388,3.5859891032578246,1.0815972222222223,1.5195976385686265,1.2459720730397452,1.236567762630312,1.942680077996793,1.1024478694469615
1.5304033372927863,2.5910460873915517,2.5428571428571427,1.2757591919191889,1.6952895850839522,1.4018661193912676,1.5754058399141782,1.8107243919132896,1.8414201183431989,1.4471544715447149,1.1629343629343627,1.6936270055022222,1.2222222222222208,0.9934640522875832,2.9241155389849007,1.2728508339784654,1.1178396072013086,2.329083978523334,3.906687315744296,1.026041666666667,1.5129254206166236,1.230934479054783,1.2638331996792294,2.0776734173793825,1.0933816863100625
1.5253357765732738,2.6234549070808857,2.5873015873015874,1.265658181818179,1.6779485675328607,1.3995297319322482,1.5638784801099284,1.7647539560114005,1.8911242603550331,1.4076655052264802,1.118146718146718,1.7005116681262151,1.2181069958847723,0.9934640522875832,3.032298999284909,1.3058404884228316,1.1194762684124375,2.4148275043754297,4.0116430943762325,1.0069444444444449,1.4829004398326109,1.2427497314715392,1.2301523656776254,2.244338475201264,1.0770625566636434
1.5337803597562696,2.6844654863153257,2.5873015873015874,1.255557171717169,1.6350102262457806,1.3796723076405473,1.5398646841657142,1.7213374332151723,1.9869917159763355,1.3751451800232282,1.1714285714285713,1.7745245451991871,1.185185185185184,1.0028011204481808,3.0387575590984066,1.263228851432192,1.1178396072013084,2.5307021447005464,4.180738515505463,1.0208333333333337,1.4628837859766028,1.2212674543501645,1.2245388933440249,2.265454563005577,1.1169537624660004
1.5202682158537613,2.5624443278464475,2.5777777777777784,1.2646464646464617,1.6003281911435974,1.4112116692273469,1.5667618570422976,1.7068644076453938,2.0071005917159805,1.3670150987224152,1.155984555984556,1.7142809933742007,1.2263374485596696,1.0373482726423922,2.972549570738281,1.3003422126821038,1.1522094926350237,2.5863219720566017,4.0291357241482215,1.0503472222222228,1.4695560039286055,1.2083780880773392,1.2694466720128301,2.232272139313085,1.1468721668177682
1.5067560719512532,2.5052469098141605,2.4984126984126984,1.317171717171714,1.5590387328968038,1.393690632394666,1.5292964006971774,1.6762174503774685,1.940828402366868,1.314750290360046,1.141312741312741,1.6850239310872812,1.2119341563785997,1.0149393090569578,2.886976236633365,1.2797236786543749,1.1489361702127652,2.4449586188484504,3.8833638093816427,1.0434027777777783,1.4812323853446103,1.2191192266380266,1.3199679230152357,2.159874123984012,1.12420670897552
1.454389926500098,2.5033433797420463,2.380952380952381,1.3656565656565625,1.5317885624593743,1.4264000568209427,1.5168099645572142,1.622585275158598,1.9390485207100632,1.3077816492450631,1.155212355212355,1.6746969371512919,1.2016460905349784,1.0130718954248383,2.8207785819689417,1.2934693680061942,1.1456628477905066,2.3893387914923943,3.8308859200656746,1.0260416666666672,1.4879046032966132,1.2459720730397452,1.3287955092221322,2.0573102689344918,1.0879419764279226
1.4239845621830232,2.480464412529132,2.336507936507936,1.3424258585858555,1.5202305265327494,1.3995297319322482,1.4985567745525108,1.5936417779321477,1.9804781065088797,1.3077816492450631,1.1590733590733588,1.6850239310872812,1.1779835390946491,1.0168067226890771,2.9467153314842918,1.2673525582377376,1.130932896890343,2.2780991367802823,3.842547673247002,1.0260416666666672,1.4879046032966132,1.2191192266380266,1.2798716920609454,1.9728459177172404,1.067996373526744
1.4273615846465058,2.4366100081754167,2.3428571428571425,1.390910707070704,1.5383959856039844,1.4018661193912678,1.5023992278205942,1.6396122138340363,2.009467455621306,1.3135888501742154,1.1644787644787642,1.7383773125581754,1.1954732510288055,1.0308123249299737,2.935420602082448,1.3223353156450146,1.1505728314238943,2.259559194328264,3.924179945516285,1.039930555555556,1.4612157314886018,1.187969924812033,1.309549318364073,1.9788790856613296,1.1051677243880311
1.4180737593597832,2.381322221273168,2.2349206349206345,1.39697131313131,1.5086685269449702,1.350465595292833,1.4601322418716771,1.5783182992981846,2.0071005917159805,1.3170731707317067,1.1335907335907334,1.6987932563352666,1.1594650205761303,1.0261437908496749,2.8062494058124985,1.2618542824970098,1.147299509001636,2.2433330366942568,3.8075624137030233,1.0295138888888893,1.4562115680246002,1.1385606874328706,1.2870954290296703,1.8883815664999883,1.0988213961922018
1.4729696311221183,2.413731040962502,2.2888888888888888,1.3707086868686835,1.5631688678198294,1.359811145128912,1.4447624287993437,1.6072617965246352,2.0082934911242645,1.35307781649245,1.1266409266409263,1.7624736317421499,1.1676954732510276,1.053221288515408,2.866794528928149,1.2838473854599206,1.1489361702127652,2.31517902168432,3.854209426428328,1.0347222222222223,1.4595476770006013,1.1697099892588645,1.2838877305533272,2.039210765102224,1.0906618313689924
1.4628345096830937,2.377509060071016,2.1777777777777776,1.3313131313131283,1.5326169676406718,1.3049041707319804,1.5004780011865522,1.5927913248679628,1.9810650887574004,1.382113821138211,1.138223938223938,1.6437159553433245,1.1440329218106984,1.0326797385620934,2.762651543647465,1.2288646280526434,1.1292962356792136,2.275777935985289,3.6792831287084335,1.0190972222222223,1.4278546417285882,1.178302900107414,1.2550120288692854,2.0331775971581347,1.1042611060743417
1.4856385329209,2.4118275108903875,2.2730158730158725,1.3404056565656537,1.5450034087485949,1.3107470084894972,1.4774232815780517,1.6166269958830923,2.0568047337278146,1.3844367015098715,1.1235521235521233,1.6781392684632883,1.1574074074074063,1.0121381886087786,2.8030149590578985,1.2797236786543746,1.1292962356792136,2.359207677019373,3.749253647796392,1.0208333333333337,1.4462032410965957,1.2395273899033326,1.2173215717722523,2.0331775971581347,1.095194922937442
1.4695926086586353,2.430893316901149,2.295238095238095,1.3313131313131283,1.5103213736464114,1.3329408202402178,1.435156295629135,1.6038574303547901,2.069831952662726,1.3403019744483151,1.1150579150579147,1.669530686318248,1.1378600823045255,1.0018674136321213,2.822390638498391,1.2247409212470977,1.1047463175122745,2.3661638634273707,3.941672575288275,0.9791666666666669,1.4128421513365816,1.2481203007518824,1.2349639133921404,2.027144429214045,1.0634632819582943
1.4991547308719837,2.4366100081754163,2.403174603174603,1.3191919191919164,1.5127986618679958,1.3551383702108728,1.4265123127572548,1.6259921952415497,2.092307692307696,1.3298490127758407,1.1320463320463316,1.716004912895249,1.1358024691358015,1.0000000000000018,2.890210683387965,1.276974540784011,1.119476268412438,2.3754338346533803,3.976657834832253,0.9618055555555556,1.40783798787258,1.2524167561761572,1.2582197273456288,2.0482605170183588,1.0997280145058916
1.4890196094329584,2.4556758141861783,2.3650793650793656,1.277779393939391,1.5293112742377897,1.3820086950995674,1.4553307122678798,1.6174774489472774,2.134911242603554,1.3298490127758407,1.148262548262548,1.7211656559981938,1.132716049382715,0.9925303454715236,3.067815911411294,1.2494831620803724,1.1243862520458257,2.319814007297325,4.099106243236179,0.9861111111111112,1.422850478264586,1.2395273899033323,1.2149157979149954,2.0301610131860905,1.1087941976427909
1.477193949737904,2.4137310409625017,2.3873015873015877,1.2828282828282802,1.5565614446752192,1.3726631452634883,1.4639746951397603,1.6455704931095427,2.3289940828402407,1.3565621370499408,1.1366795366795364,1.6540429492793138,1.1635802469135792,0.9822595704948665,3.0403696156278555,1.2865965233302843,1.1358428805237308,2.370798849040376,4.034966600738883,1.03125,1.4195143692885848,1.2320085929108509,1.2117080994386522,1.972845917717241,1.1441523118766983
1.4315859032622913,2.3450941393237583,2.355555555555556,1.27272727272727,1.4954576443169039,1.3271017207026357,1.4274713890929684,1.5961956910378083,2.265088757396453,1.324041811846689,1.1405405405405402,1.5972417287663236,1.1286008230452664,0.9747899159663884,2.982242577306378,1.2316137659230075,1.0998363338788864,2.261872979146276,3.842547673247001,1.0607638888888888,1.4161782603125834,1.211600429645545,1.2117080994386522,1.8944147344440785,1.1160471441523103
1.4358102218780768,2.413731040962502,2.320634920634921,1.276767676767674,1.5144475449082824,1.3084106210304776,1.4101803493865934,1.5927913248679633,2.2485207100591755,1.3368176538908236,1.1629343629343627,1.6368312927193318,1.1286008230452664,1.0028011204481813,3.0080768165603677,1.2865965233302847,1.0703764320785591,2.1900344101331943,4.034966600738883,1.0451388888888888,1.3944935519685744,1.19871106337272,1.2301523656776256,1.82503330308705,1.1314596554850391
1.408781880024485,2.40038802728393,2.3587301587301592,1.256565656565654,1.5004122207600734,1.290885845977862,1.3890468564121348,1.5698061069170186,2.257988165680477,1.3066202090592325,1.1598455598455597,1.6230619674713462,1.1234567901234558,1.0270774976657349,3.001618256746871,1.2288646280526438,1.052373158756137,2.210888137403225,4.110767996417504,1.048611111111111,1.3527921897685573,1.1632653061224514,1.1884522854851638,1.9607795818290616,1.1205802357207602
1.4594574872196102,2.419453833294692,2.320634920634921,1.2717187878787857,1.4921519509140215,1.3165861080270795,1.4351562956291353,1.5817226654680303,2.233145562130181,1.3101045296167235,1.1737451737451736,1.6437159553433247,1.13991769547325,1.0224089635854359,3.0113009296192663,1.26185428249701,1.0801963993453347,2.250289223102255,3.7142683882524112,1.0416666666666663,1.3678046801605634,1.17293233082707,1.1812349639133914,1.987928837577464,1.0988213961922015
1.438344002237833,2.392761704879625,2.2603174603174603,1.2929292929292904,1.4896746626924369,1.2897195213583197,1.4601322418716771,1.5902374117623026,2.204743195266276,1.3426248548199757,1.1945945945945944,1.5886386543513824,1.1203703703703694,1.014939309056958,2.964478954395336,1.220617214441552,1.0801963993453347,2.352258906588357,3.568496473485833,1.0451388888888888,1.3878213340165717,1.15574650912997,1.202886928628708,2.027144429214045,1.0716228467815034
1.4070913417684554,2.3660695764645583,2.196825396825397,1.3373737373737349,1.4566454742916948,1.2675219713876644,1.4217077091908437,1.5749139331283395,2.1810745562130216,1.3252032520325194,1.2015444015444012,1.5697030782703527,1.1100823045267478,1.0158730158730178,2.925727595514351,1.220617214441552,1.0900163666121103,2.271142950372285,3.4810333246258858,1.0642361111111112,1.3461199718165546,1.1385606874328702,1.198877305533279,2.0060283414097326,1.034451495920216
1.3986467585854596,2.3565336229302147,2.174603174603175,1.2868686868686845,1.4037979801182767,1.2172877719087722,1.3909680830461768,1.5519287151773953,2.118343195266276,1.2984901277584195,1.1606177606177603,1.5404460159834332,1.0802469135802455,0.9981325863678824,2.8256250852529914,1.2219917833767342,1.0720130932896883,2.2317492806502357,3.3702466694032864,1.0503472222222223,1.3594644077205602,1.1471535982814205,1.178829190056134,1.9637961658011067,1.0299184043517664
1.383444076426922,2.3260283333129954,2.1523809523809527,1.2959612121212098,1.3492976392434175,1.1728964101873969,1.3496632473955879,1.5272400371849753,2.094087573964501,1.2682926829268284,1.168339768339768,1.4561061449744717,1.0329218106995872,1.0009337068160618,2.6964538889830423,1.2137443697656427,1.0049099836333872,2.2386980510812524,3.2244747546367085,1.0416666666666667,1.3477880263045554,1.139634801288939,1.1676022453889328,1.9215639901924808,0.9972801450589288
1.3935791978659469,2.39466523495174,2.1809523809523808,1.324244040404038,1.3344339099139104,1.2091122849121705,1.3832831765100102,1.5374556896076172,2.2366863905325487,1.250871080139372,1.1830115830115826,1.4234067513755555,1.0864197530864184,1.0233426704014958,2.8191665254394938,1.2274900591174618,1.0834697217675937,2.2757779359852903,3.2244747546367085,1.0208333333333337,1.3844852250405706,1.177228786251345,1.2068965517241377,1.9607795818290619,0.9718948322756106
1.3606400531891156,2.390852073749587,2.0888888888888895,1.2737389898989877,1.3724176747578216,1.1857446721020382,1.3871256297780936,1.5187278448038088,2.1964497041420157,1.2264808362369328,1.161389961389961,1.4629908075984643,1.0288065843621386,1.017740429505137,2.7900978394309046,1.1890021289323678,1.0278232405891974,2.329083978523334,3.2186438780460453,1.0000000000000002,1.3411158083525527,1.1525241675617641,1.1932638331996788,1.8642488947236315,1.0009066183136883
1.3741521970916235,2.4613986065183693,2.165079365079365,1.2909090909090886,1.4137071330046151,1.23831525903995,1.4236289358248857,1.5570365413887162,2.1964497041420157,1.2566782810685242,1.1536679536679533,1.488811046303487,1.064814814814813,1.0233426704014958,2.8159320786848947,1.2041223872193692,1.047463175122749,2.3453027201803596,3.212813001455382,0.9861111111111114,1.3644685711845626,1.1675617615467264,1.1868484362469924,1.8582157267795425,1.036264732547596
1.3859778567866778,2.39466523495174,2.206349206349206,1.2727272727272705,1.405446863158564,1.2038526094644248,1.4236289358248857,1.5314974103321113,2.1207100591716017,1.2659698025551678,1.1814671814671809,1.3958681008795846,1.0432098765432083,1.0326797385620934,2.7658756567063643,1.2068715250897328,1.0458265139116196,2.296639079232301,3.0845337164607933,1.010416666666667,1.3844852250405708,1.1568206229860392,1.1603849238171609,1.8370996389752288,1.0253853127833168
1.3792197578111365,2.392761704879625,2.253968253968254,1.2969696969696949,1.4037979801182772,1.1670535724298798,1.4092212730508804,1.5800217593396606,2.153846153846158,1.2404181184668983,1.1644787644787642,1.4302914139995486,1.0411522633744843,1.0252100840336154,2.845000764693484,1.2013732493490052,1.0392798690671026,2.2896828928243043,3.1253498525954346,1.0069444444444446,1.3811491160645697,1.1525241675617641,1.1804330392943059,1.8129669671988715,1.0172257479601077
1.3902021754024636,2.329841494515148,2.311111111111111,1.2919208080808058,1.4335254387772909,1.1845783474824956,1.4399608991955473,1.6004530641849444,2.138471005917164,1.2694541231126593,1.155212355212355,1.3907018500465405,1.058641975308641,1.0280112044817946,2.811085575400845,1.1958749736082777,1.0409165302782322,2.2433330366942568,3.0961954696421192,1.0000000000000002,1.3828171705525705,1.1546723952739013,1.1748195669607056,1.8521825588354528,1.0435176790571157
1.41722646320748,2.4270801556989974,2.336507936507936,1.304042020202018,1.5210549680528924,1.2248800965956028,1.4860703384125475,1.6038574303547901,2.1964497041420157,1.312427409988385,1.1938223938223935,1.464714727119513,1.0679012345679,1.0420168067226911,2.9677134011499358,1.2123698008304609,1.0474631751227492,2.2433330366942568,3.1603351121394136,1.0086805555555558,1.4328588051925908,1.1825993555316887,1.1748195669607056,1.9637961658011072,1.0915684496826823
1.4113156603842405,2.448049491781874,2.3238095238095235,1.3070707070707048,1.4665546271780332,1.238902159569656,1.4745429786082975,1.6421661269396972,2.281656804733732,1.2880371660859462,1.205405405405405,1.4715993897435056,1.090534979423867,1.0121381886087788,2.9806305207769306,1.2192426455063703,1.0720130932896887,2.250289223102255,3.335261409859307,1.0052083333333337,1.4411990776325942,1.185821697099895,1.181234963913392,1.9366469100527048,1.0426110607434258
1.3834440764269216,2.4213573633668064,2.253968253968253,1.289900606060604,1.4665546271780332,1.2108617718414842,1.4255501624589273,1.6166269958830917,2.208284023668643,1.2752613240418111,1.171428571428571,1.4234067513755562,1.0853909465020564,1.0121381886087788,2.885364180103917,1.2522322999507371,1.0654664484451717,2.1969831805642106,3.1719968653207395,0.9913194444444448,1.4678879494406054,1.1675617615467262,1.1900561347233358,1.9306137421086151,1.051677243880325
1.3876683950427071,2.510969702146351,2.241269841269841,1.2949494949494926,1.3864569625671852,1.214368222139981,1.4111424996849218,1.5791687523623696,2.215384615384619,1.2984901277584195,1.1397683397683394,1.4629908075984648,1.090534979423867,1.0009337068160618,2.9386447151413466,1.253606868885919,1.0589198036006542,2.1413633532081544,3.3119379034966547,0.977430555555556,1.4695560039286062,1.1310418904403892,1.1884522854851642,1.8974313184161236,1.0562103354487749
1.3648643718049007,2.4366100081754167,2.1904761904761902,1.2868686868686845,1.3154400456613775,1.1845783474824956,1.3755982699738436,1.5663991868340672,2.1822485207100635,1.261324041811846,1.1027027027027023,1.5249527712143995,1.0895061728395048,0.9878618113912252,2.8530713810364303,1.2604797135618286,1.0343698854337149,1.9907300287739933,3.218643878046045,0.975694444444445,1.4678879494406054,1.1095596133190142,1.1964715316760222,1.8250333030870505,1.025385312783317
1.3695103114725498,2.3832257513452824,2.168253968253968,1.2757591919191895,1.288189875223948,1.2073590597629218,1.396731762948302,1.5561835344114252,2.164506508875744,1.2369337979094068,1.0656370656370653,1.4991380402394765,1.1033958847736611,0.9626517273576116,2.8595299408499284,1.2604797135618286,1.050736497545008,1.939745187030942,3.1894894950927286,0.9826388888888894,1.4411990776325945,1.1168103114930203,1.1940657578187648,1.8310664710311395,1.0108794197642779
1.4020237810489422,2.3660695764645583,2.1904761904761907,1.311111111111109,1.256809569863493,1.1810718971839986,1.3928893096802186,1.5663991868340672,2.186982248520714,1.2311265969802547,1.0416988416988413,1.4974141207184284,1.0833333333333321,0.9682539682539704,2.7852513361468563,1.3388301428671987,1.039279869067103,1.9953650143869983,3.1078572228234447,0.977430555555556,1.4578796225126016,1.1192266380236326,1.2157177225340816,1.9245805741645257,0.998186763372619
1.4079386379207568,2.369882737666711,2.158730158730159,1.3272727272727252,1.2890143167440913,1.2283865468940995,1.3938514599785468,1.5595904544943762,2.1940828402366908,1.2566782810685242,1.0687258687258685,1.5335613533594399,1.1080246913580234,0.9523809523809544,2.8724470604769228,1.3072150573580144,1.0523731587561376,2.0509848417430545,3.2303056312273712,0.9895833333333338,1.4628837859766035,1.1192266380236326,1.231756214915798,1.9728459177172408,0.9990933816863088
1.4434115629573443,2.470928458994789,2.2539682539682544,1.302021818181816,1.3096610276980654,1.2932222334368817,1.396731762948302,1.60641134346045,2.2852165680473417,1.2752613240418111,1.0633204633204631,1.6437159553433245,1.1471193415637846,0.9542483660130738,3.003230313276321,1.314087902033924,1.0785597381342062,2.062568597787076,3.34109228644997,0.993055555555556,1.4645518404646038,1.1213748657357705,1.2293504410585403,2.0392107651022244,1.011786038077968
1.4653682900428484,2.528125877027076,2.2158730158730164,1.3131313131313107,1.3270020452491569,1.316002945717308,1.4130637263189638,1.6506783193208636,2.2757491124260403,1.2915214866434368,1.09034749034749,1.5972417287663236,1.1810699588477351,0.9645191409897312,3.0322989992849108,1.3333318671264711,1.1129296235679214,2.055619827356059,3.405231928947265,1.0086805555555562,1.4678879494406056,1.1063372717508078,1.2020850040096231,1.9728459177172408,1.0244786944696271
1.4535466843963696,2.592949617463668,2.2222222222222228,1.2989898989898967,1.3154400456613775,1.2984781706646926,1.3948105363142609,1.6600435186793203,2.2863905325443836,1.2822299651567934,1.0861010038610035,1.512907365487462,1.1913580246913569,0.9477124183006554,3.0839674777928905,1.3402047118023808,1.1170225859247136,1.9675551007089704,3.424179945516284,1.0000000000000009,1.4728921129046078,1.1020408163265327,1.1956696070569366,1.903464486360212,0.9999999999999988
1.4265183425427777,2.7130672458604317,2.2888888888888896,1.2646464646464624,1.288189875223948,1.312500233638746,1.3842453268083386,1.653232232426524,2.3621301775147976,1.2903600464576066,1.0741312741312738,1.5645423351674077,1.1800411522633731,0.9197012138188628,3.1808458749953528,1.3402047118023808,1.1096563011456628,1.9605989143009728,3.6326361159831264,0.9756944444444452,1.4695560039286064,1.1020408163265327,1.1635926222935045,1.9125142382763465,0.9809610154125102
1.4307426611585634,2.6387075518894973,2.2825396825396838,1.2444444444444422,1.2989234696304293,1.2967286837353789,1.3957726866125886,1.6481244062152032,2.3360946745562177,1.2961672473867587,1.07027027027027,1.5335613533594399,1.1810699588477354,0.9355742296918786,3.074274471224794,1.3237098845801976,1.1162029459901799,1.9652338999139767,3.5043568309885385,1.0017361111111118,1.4462032410965966,1.1127819548872202,1.1563753007217323,1.9064810703322568,0.9728014505893008
1.4298953650062611,2.6234549070808875,2.253968253968255,1.2626262626262603,1.303878046073598,1.2809571338320118,1.390968083046177,1.6353548406869003,2.3278201183432,1.261324041811846,1.0741312741312738,1.5576576725434148,1.1615226337448548,0.922502334267042,3.1969871076812457,1.314087902033924,1.1096563011456628,1.9745038711399865,3.574327350076496,0.9947916666666672,1.4211824237765862,1.0891514500537078,1.1884522854851645,1.9426800779967937,0.9456029011786028
1.4425642668050425,2.5815101338572104,2.200000000000001,1.236363636363634,1.339388486357079,1.2283865468941002,1.4073000464168386,1.6293965614113946,2.320719526627223,1.2810685249709632,1.0555984555984554,1.5163496967994579,1.1358024691358013,0.9355742296918786,3.1130258301057787,1.2975930748117408,1.0965630114566285,2.064889798582068,3.5568347203045065,0.9826388888888896,1.3811491160645697,1.0784103114930204,1.1756214915797916,1.9487132459408831,0.9709882139619208
