A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X
1.098891308651755,1.3049891110671197,1.2048960095531898,1.2068416865552904,1.279879256673898,1.3423289837880583,1.409787735849057,1.2417394606912278,1.2358386801099919,1.1733346669333895,1.2402358855375113,1.1902390438247024,1.057119871279164,1.2438528557599244,1.186907669760624,1.2193077605758813,1.247630102534338,1.1965836711059628,1.1799081403303042,1.3492572094378097,1.1088797007284892,1.2600196463654192,1.2565006191065828,1.0193857965451052
1.097901405662248,1.3122154028905209,1.2012140511493683,1.2038583929992046,1.2778039807565318,1.3422301304863584,1.4094929245283023,1.2369920243068753,1.2273143904674622,1.1726345269053842,1.235595514307813,1.1883466135458178,1.0582260659694296,1.2383349467570202,1.1864191499755727,1.2102356769549367,1.2486941381311654,1.1955220999806977,1.1811785400175905,1.3538207592970193,1.1046465839732222,1.253438113948916,1.2563101247737891,1.0184261036468327
1.1010690952286706,1.309146703623049,1.2136530998109272,1.2089299920445506,1.2926139043486458,1.356366152629498,1.4105738993710697,1.2537979491074829,1.2310724106324484,1.1943388677735576,1.2457463263727782,1.2028884462151406,1.0658688656476274,1.2368828654404664,1.1904250122129931,1.2061926831673415,1.2588508415554251,1.2042076819146874,1.1776605101143365,1.3562481794348968,1.1121283717267172,1.2639489194498983,1.271740165730071,1.0023992322456812
1.1113640863195435,1.3278558701247318,1.2238033635187586,1.2175815433572,1.3119517026695589,1.3774219058916568,1.4302279874213841,1.2625332320546914,1.2356553620531632,1.205141028205644,1.2567672080433117,1.2138446215139451,1.0664722445695904,1.2461761858664102,1.2072300928187578,1.2140814515333809,1.278100212807118,1.2181046130090707,1.193393921626112,1.3680939897077389,1.1205946052372506,1.2774066797642405,1.274692827888372,1.0077735124760074
1.1126509602059027,1.3524054642645065,1.2227087272365416,1.2176809864757363,1.3142156400339584,1.3788058521154605,1.4568592767295603,1.2654766426129898,1.234372135655363,1.2045409081816394,1.26140757927301,1.2142430278884473,1.0931214802896227,1.2415295256534382,1.2225696140693685,1.2303520362883358,1.2823563551944268,1.223508975101331,1.2026776116485878,1.3727546363724634,1.126993502658003,1.2824165029469516,1.2792646918754182,1.0247600767754317
1.1160166303702266,1.3514155612749992,1.2254950741367308,1.2284208432776458,1.3255353268559569,1.3871095294582838,1.4627555031446544,1.2712685150018996,1.24326306141155,1.2083416683336698,1.271655065738594,1.221215139442232,1.0912107803700732,1.2539206195546968,1.2225696140693685,1.2315353515432417,1.2904817179338348,1.2306504535803893,1.214404377992769,1.379065928730945,1.1320141760189006,1.2874263261296628,1.2825983426993062,1.0189059500959692
1.1160166303702266,1.3514155612749992,1.2254950741367308,1.2284208432776458,1.3255353268559569,1.3871095294582838,1.4627555031446544,1.2712685150018996,1.24326306141155,1.2083416683336698,1.271655065738594,1.221215139442232,1.0912107803700732,1.2539206195546968,1.2225696140693685,1.2315353515432417,1.2904817179338348,1.2306504535803893,1.214404377992769,1.379065928730945,1.1320141760189006,1.2874263261296628,1.2825983426993062,1.0165067178502878
1.1167095624628816,1.3466640269253654,1.2193253060005975,1.216984884645983,1.3167625695689082,1.3798932384341638,1.488404088050315,1.2646221040638064,1.236480293308892,1.2023404680936216,1.2649845320959026,1.214940239043826,1.0924175382139991,1.247337850919653,1.222374206155348,1.2251257272458351,1.2837105823176616,1.2242810268287967,1.2081501026092056,1.3717836683173128,1.1356566253199445,1.280746561886048,1.2759310410515303,1.0227447216890593
1.1194812908335017,1.3762621263116257,1.230072644044184,1.2321002386634852,1.3435524950476363,1.3905693950177935,1.4951847484276737,1.2737371819217629,1.2623281393217245,1.2139427885577143,1.2863495746326388,1.2332669322709175,1.0971440064360425,1.2744433688286565,1.23058133854421,1.2434671136968751,1.3039272586573791,1.2358618027407828,1.2196814228476498,1.3979998058063894,1.1344752904114976,1.3007858546168924,1.2953614629964774,1.0229366602687138
1.111958028113248,1.377845971094837,1.2326599661657884,1.2282219570405737,1.336666352230921,1.3895808620007908,1.4915487421383653,1.2726927459172055,1.2580201649862526,1.2034406881376305,1.2804524361948968,1.2300796812749015,1.098250201126308,1.2766698935140384,1.2320468978993635,1.255398875850509,1.3014122654285143,1.2318085311715876,1.2164565621030003,1.3823672201184587,1.1340815121086822,1.2975442043221972,1.2947899799980964,1.0228406909788863
1.1186893684418957,1.3809146703623087,1.2331575281122509,1.2276252983293563,1.3450617866239032,1.3852313167259789,1.4685534591194973,1.2724078997341444,1.2517873510540802,1.2141428285657159,1.2767788089713856,1.23276892430279,1.0981496379726476,1.2818973862536318,1.2243282852955528,1.2563849718962636,1.3040239891661816,1.2360548156726494,1.2142089318870324,1.378871735119915,1.1511124237054533,1.2952848722986217,1.286027240689591,1.0178502879078692
1.122549990100973,1.3836863987329286,1.2439048661558372,1.2362768496420051,1.3524195830582015,1.3942269671807042,1.4730738993710697,1.2800987466767957,1.2626031164069675,1.226645329065816,1.2899265274555312,1.2414342629482085,1.0976468222043452,1.2909970958373689,1.2156326331216398,1.2721625086283412,1.3176629909073303,1.2459949816637708,1.2204632072705954,1.387804641227304,1.1574128765505014,1.2988212180746532,1.2982188779883812,1.0024952015355082
1.134527816274008,1.3998218174618933,1.2585331873818295,1.25079554494829,1.3803414772191298,1.4029260577303282,1.4938089622641513,1.2990884922142052,1.2829514207149422,1.2355471094218875,1.322989172467132,1.256772908366535,1.109111021721642,1.3075508228460808,1.2300928187591584,1.2927719159846176,1.343973689301604,1.2643312101910815,1.233362650249194,1.4122730362171083,1.1694231147863747,1.3081532416502917,1.305933898466522,1.0112284069097883
1.136804593149874,1.4044743615125763,1.26460344312867,1.2489061256961025,1.3835487218186957,1.4000593119810203,1.4941037735849059,1.2999430307633888,1.2821264894592133,1.2450490098019635,1.3270494972931182,1.2596613545816746,1.103278358809333,1.3066795740561483,1.2290180752320456,1.2891233606153247,1.3487134842329254,1.2659718201119463,1.2339489885664032,1.4190698126031656,1.1685371136050398,1.3068762278978356,1.3027907419754274,1.0107485604606519
1.1373985349435782,1.4147693526034493,1.2555478157030555,1.2612370723945907,1.3755306103197802,1.3920521945432978,1.4900746855345917,1.3043106722369933,1.2632447296058675,1.2482496499299889,1.3262761020881682,1.2559760956175312,1.1045856798069196,1.296127783155858,1.223839765510502,1.2765999408342383,1.3384600502998631,1.2620150550086846,1.225837975178345,1.4301388484318864,1.1754282339043114,1.3014734774066767,1.2928850366701603,1.0278310940499036
1.1355177192635146,1.3957632152049144,1.2518658572992345,1.2582537788385049,1.3725120271672475,1.389976275207592,1.4378930817610067,1.3093429548044069,1.2621448212648958,1.2465493098619755,1.3231825212683692,1.2492031872509974,1.1015687851971043,1.2941916747337865,1.201270151441132,1.2713736317917377,1.3297543045076399,1.262690600270217,1.2472393237564747,1.4426643363433342,1.1632211065170304,1.292927308447934,1.2982188779883812,1.01362763915547
1.1458127103543878,1.4067511383884428,1.260722459946264,1.2735680190930792,1.3897745495707945,1.41429418742586,1.4718946540880509,1.32016710976073,1.2782768102658126,1.2482496499299889,1.3387470997679822,1.2640438247011967,1.1013676588897834,1.3076476282671845,1.2145578895945273,1.2864609012917871,1.3463919520216658,1.2834394904458588,1.2654158115899548,1.4497524031459363,1.1746406772986802,1.3165029469548102,1.307648347461664,1.010364683301343
1.143436943179571,1.4030884973272668,1.25773708826749,1.2765513126491652,1.389302895953211,1.4022340846184262,1.48683176100629,1.3108621344473992,1.2883593033913854,1.2557511502300491,1.3328499613302407,1.2555776892430293,1.1051890587288824,1.30212971926428,1.2225696140693685,1.2776846464845686,1.3424260011607645,1.2764910248986672,1.2631681813739866,1.4488785318963004,1.1711951171490445,1.3099214145383071,1.3102200209543775,1.0096928982725522
1.143139972282719,1.3901207681647247,1.248979998009753,1.2785401750198893,1.3757192717668134,1.3734677738236458,1.4787735849056607,1.3071591340676039,1.285884509624199,1.236347269453894,1.3315931941221977,1.2552788844621527,1.1059935639581664,1.2904162633107468,1.2218856863702967,1.2746277487427289,1.3355581350357886,1.2752364408415349,1.257207075149028,1.4334401398193997,1.1692262256349668,1.315717092337914,1.3104105152871712,1.0115163147792705
1.1543258760641482,1.4000197980597953,1.2574385510996129,1.285103420843278,1.3934534477879434,1.381178331356267,1.4741548742138368,1.327383213064946,1.2880843263061426,1.2419483896779386,1.3455143078112926,1.2722111553784876,1.1151448109412718,1.2888673765730891,1.2218856863702967,1.2912927719159857,1.3522925130586168,1.2907739818567832,1.2746017785595625,1.4498494999514513,1.1827131325063982,1.321807465618857,1.3184112772645022,0.9991362763915542
1.1538309245693947,1.3920015838447883,1.2500746342919702,1.2861972951471763,1.3975096688991595,1.375345986555951,1.491450471698114,1.3256741359665791,1.2909257561869858,1.2309461892378506,1.337490332559939,1.2706175298804796,1.1371681415929211,1.2915779283639894,1.229506595017097,1.2943496696578256,1.3550009673050865,1.2845975680370574,1.2860353757451384,1.4492669191183607,1.1707028942705249,1.3208251473477373,1.3289837127345472,1.0014395393474085
1.1535339536725426,1.3873490397941053,1.2469897502239036,1.281026252983294,1.3949627393642101,1.3606168446026097,1.4823113207547178,1.334789213824536,1.2834097158570137,1.2395479095819195,1.3350734725444708,1.2694223107569738,1.1395816572807729,1.273184898354309,1.2233512457254505,1.2779804752982948,1.354130392725864,1.286334684423855,1.285058145216457,1.4463540149529082,1.1806457964166168,1.3183693516699375,1.3288884655681503,0.998656429942418
1.1439318946743244,1.390417739061577,1.2515673201313569,1.2803301511535408,1.401377228563342,1.3562672993277975,1.4611831761006298,1.3283327003418166,1.292667277726858,1.2441488297659564,1.3343967517401398,1.2720119521912363,1.1292236524537418,1.2737657308809305,1.2089887640449424,1.2557933142688107,1.3568388469723336,1.2912565141864494,1.2798788234144436,1.4468394989804831,1.1705060051191176,1.305009823182708,1.3124107057815042,0.9982725527831088
1.147099584240747,1.3768560681053306,1.245795601552394,1.2722752585521089,1.4000565984341091,1.3512257809410837,1.4599056603773597,1.32339536650209,1.2871677360220002,1.2425485097019435,1.3293696829079666,1.2672310756972127,1.136564762670958,1.2737657308809305,1.208793356130922,1.2511586628537628,1.3518088605146046,1.2864311908897883,1.275090393823903,1.431789494125643,1.165977554636739,1.300196463654221,1.3075531002952674,0.9913627639155466
1.1549198178578526,1.3930904771332455,1.2522639068564043,1.274562450278441,1.4009055749457588,1.3537959667852906,1.4808372641509444,1.3218761868590974,1.3067827681026598,1.2380476095219075,1.3290796597061103,1.2696215139442246,1.1486323411102182,1.3033881897386264,1.2206155349291632,1.2613154521250378,1.3599342232540126,1.2926076047095143,1.2953190657676148,1.4596562773084765,1.1825162433549907,1.316404715127698,1.3032669778074115,0.9949136276391551
1.1596713522074864,1.3922985547416402,1.261120509503434,1.26700477326969,1.3841147061597954,1.351720047449585,1.4998034591194982,1.317413596657806,1.3089825847846033,1.238747749549913,1.3366202629543704,1.2619521912350613,1.1484312148028972,1.328944820909972,1.2364435759648251,1.2558919238733859,1.3560650029019137,1.2918355529820489,1.2905306361770743,1.4545101466161765,1.1941327032880484,1.3165029469548102,1.3000285741499202,0.9930902111324372
1.1620471193823032,1.400217778657696,1.2769429794009362,1.2793357199681783,1.3924158098292607,1.3751482799525507,1.523977987421385,1.3287124952525649,1.3238313473877197,1.2391478295659164,1.343967517401393,1.2718127490039857,1.1501407884151258,1.3331074540174264,1.2493404982901797,1.2629918154028212,1.3590636486747905,1.3070835745994973,1.2911169744942834,1.4568404699485384,1.1998424886788734,1.3211198428290736,1.3007905514810945,0.9940499040307098
1.1648188477529229,1.416749158582464,1.279430789133248,1.28112569610183,1.4050561267804915,1.3818703044681693,1.5262382075471712,1.336688188378277,1.331347387717692,1.240248049609925,1.3477378190255227,1.2755976095617547,1.1575824617860029,1.3363988383349479,1.2489496824621384,1.2729513854649452,1.3635132520797044,1.3106543138390263,1.2925828202873062,1.4699485386930766,1.214018507580232,1.3319253438113916,1.3024097533098402,1.0140115163147787
1.1634329835676132,1.4132844981191892,1.2653000298537176,1.2607398568019097,1.3567587963399672,1.3624950573349153,1.5048152515723283,1.3226357766805938,1.288725939505043,1.2454490898179666,1.3264694508894053,1.258266932270918,1.157683024939663,1.3058083252662158,1.2340009770395688,1.2411990927916388,1.3385567808086656,1.293186643505114,1.2625818430567777,1.457325953976114,1.2161842882457174,1.315815324165026,1.2827888370320994,1.0142034548944332
1.1673925955256412,1.4230845377153087,1.2689819882575386,1.2701869530628482,1.3549665125931507,1.3704033214709372,1.5115959119496871,1.3284276490695042,1.284784601283228,1.2415483096619353,1.3239559164733186,1.2669322709163364,1.168946098149639,1.2915779283639892,1.2453346360527588,1.2438615521151768,1.3454246469336415,1.2992665508589067,1.262875012215382,1.4596562773084765,1.2129356172474892,1.3240667976424327,1.2927897895037632,1.0232245681381953
1.1511581864977258,1.4325876064145762,1.2555478157030555,1.258054892601432,1.3290255636260722,1.3627916172400159,1.5126768867924545,1.3185529813900512,1.2686526122823114,1.2491498299659962,1.3093580819798925,1.2511952191235076,1.1723652453740956,1.2815101645692168,1.2418172936003895,1.245044867370083,1.3303346875604551,1.2877822814128541,1.2523209225056195,1.4544130498106609,1.2080133884622952,1.3118860510805472,1.282122106867322,1.011900191938579
1.1623440902791553,1.4176400712730202,1.261817096228481,1.2658114558472555,1.3498726535232517,1.3786081455120605,1.5016705974842783,1.3143752373718212,1.251054078826766,1.2416483296659362,1.316995359628771,1.2582669322709181,1.1703539823008855,1.2933204259438538,1.2260869565217378,1.2421851888373936,1.3402011994583078,1.296081837483111,1.257402521254764,1.4565491795319931,1.2160858436700133,1.30461689587426,1.2799314220401952,1.0068138195777343
1.1599683231043385,1.4297168877450055,1.2589312369389996,1.2609387430389818,1.3695877747382317,1.3747528667457496,1.5300707547169825,1.3253892897835189,1.2531622364802948,1.2532506501300291,1.3132250580046412,1.2602589641434279,1.1911705551086091,1.2936108422071644,1.2459208597948204,1.2604279656838584,1.3384600502998631,1.2920285659139152,1.2862308218508751,1.4548014370327216,1.2154951762157902,1.2998035363457727,1.283931803028861,1.0104606525911703
1.1580875074242751,1.4180360324688226,1.2639068564036229,1.2663086714399363,1.382039430242429,1.3942269671807042,1.5177869496855358,1.322540827952907,1.2766269477543553,1.2404480896179266,1.3231825212683692,1.2770916334661373,1.195193081255029,1.3050338818973872,1.2376160234489484,1.2827137363179184,1.3519055910234072,1.3019687319050366,1.3004983875696279,1.457908534809205,1.2281945264815903,1.3071709233791715,1.2942184969997153,1.0010556621880993
1.167788556721444,1.404870322708379,1.2612200218927263,1.2576571201272873,1.3814734459013291,1.3998616053776205,1.523781446540882,1.3215913406760365,1.27011915673694,1.2398479695939215,1.3102281515854608,1.2689243027888464,1.2020313757039431,1.2990319457889652,1.2431851489985328,1.2852775860368808,1.3461017604952588,1.2928006176413809,1.3075344473761363,1.4471307893970289,1.232526087812561,1.3059921414538276,1.301933517477856,0.9978886756238
1.166501682835085,1.413680459314992,1.2608219723355565,1.2495027844073192,1.3681728138854816,1.3944246737841048,1.5280070754716994,1.328332700341817,1.2593033913840528,1.2531506301260285,1.3060711523588562,1.2663346613545834,1.1900643604183438,1.293707647628268,1.2505129457743025,1.2757124543930587,1.3411685045463326,1.2869137232194547,1.2996188800938144,1.4383920769006695,1.244536326048434,1.302750491159132,1.2940280026669218,0.9906909788867556
1.1740249455553382,1.405266283904182,1.2716688227684356,1.2568615751789975,1.3805301386661628,1.4046065638592335,1.5254520440251582,1.335833649829094,1.281943171402385,1.2515503100620156,1.3128383604021665,1.2773904382470138,1.1821198712791643,1.3067763794772518,1.2381045432339997,1.283502613154522,1.3600309537628152,1.303416328894035,1.3135932766539626,1.4501407903679968,1.2525103366804484,1.3192534381139456,1.3055529098009344,0.9855086372360841
1.1763017224312045,1.4110077212433223,1.2676883271967372,1.2515910898965792,1.372134704273181,1.3985765124555165,1.5271226415094352,1.3331750854538564,1.2923923006416151,1.2552510502100451,1.3089713843774176,1.2494023904382487,1.1745776347546268,1.3217812197483068,1.23820224719101,1.283897051572824,1.3578061520603584,1.2974329280061754,1.3200429981432622,1.453344984949995,1.259204567828312,1.3107072691552029,1.2979331364891906,0.9911708253358922
1.1760047515343524,1.4059592159968366,1.2646034431286706,1.2467183770883057,1.372606357890764,1.4011466982997238,1.5329205974842781,1.3482719331560973,1.3047662694775457,1.252350470094022,1.31709203402939,1.2448207171314758,1.183728881737732,1.3338818973862543,1.2321446018563738,1.2811359826447102,1.3657380537821613,1.2990735379270402,1.311345646437995,1.4599475677250218,1.2570387871628268,1.3151277013752418,1.3007905514810945,1.0040307101727444
1.1743219164521903,1.4176400712730195,1.2757488307294271,1.2614359586316626,1.3988302990283927,1.4182483194938718,1.549233490566039,1.3678313710596297,1.3241063244729627,1.2668533706741378,1.3219257540603258,1.2553784860557786,1.1827232502011271,1.350435624394967,1.2300928187591584,1.2913913815205609,1.3816985877345698,1.3076626133950964,1.3192612137203166,1.4824740266045249,1.2647174640677294,1.321611001964633,1.3168873226021538,1.0080614203454892
1.1625420708770566,1.3924965353395409,1.2640063687929162,1.2472155926809865,1.3866616356947452,1.4009489916963234,1.53557389937107,1.3685909608811255,1.3132905591200754,1.2710542108421716,1.3045243619489566,1.232470119521914,1.1712590506838303,1.3404646660212978,1.2299951148021482,1.2900108470565042,1.368349777519828,1.287589268480987,1.312616046125281,1.4693659578599867,1.2460129946839924,1.2997053045186606,1.3149823792742181,1.0075815738963527
1.1688774500099015,1.3832904375371256,1.2639068564036235,1.2516905330151151,1.384492029053862,1.3994661921708191,1.5155267295597494,1.3694454994303091,1.2995417048579303,1.2662532506501332,1.3095514307811298,1.2359561752988064,1.1699517296862438,1.3438528557599234,1.216707376648753,1.2900108470565042,1.373186302959952,1.2918355529820489,1.319945275090394,1.4651907952228371,1.2558574522543802,1.287524557956775,1.313553671778266,0.99299424184261
1.1688774500099015,1.383092456939224,1.2639068564036235,1.2516905330151151,1.3919441562116772,1.4055950968762363,1.5254520440251582,1.3801747056589455,1.2995417048579303,1.258851770354074,1.3142884764114469,1.2403386454183285,1.1804102976669355,1.3456921587608914,1.2169027845627736,1.2900108470565042,1.373186302959952,1.2947307469600453,1.3264927196325615,1.4651907952228371,1.2594014569797198,1.2944007858546138,1.313553671778266,0.9980806142034544
1.1713522074836693,1.397050089091273,1.2683849139217844,1.2578560063643596,1.3777945476841795,1.4155792803479643,1.5321344339622651,1.3921382453475142,1.2923923006416151,1.261352270454094,1.3181554524361954,1.2367529880478103,1.1831255028157692,1.3447241045498557,1.2153395212506095,1.2988857114682977,1.3837299284194222,1.2946342404941122,1.321606566989153,1.4753859598019226,1.258417011222681,1.2900785854616863,1.3245070959138978,1.0047984644913623
1.1809542664818875,1.3836863987329282,1.2626131953428217,1.2538782816229117,1.3587397415338165,1.4052985369711355,1.5203419811320769,1.3844473984048629,1.2764436296975272,1.2548509701940418,1.3093580819798922,1.2317729083665354,1.1690466613032993,1.3287512100677643,1.2092818759159734,1.2855734148506073,1.3752176436448045,1.286141671491989,1.3283494576370567,1.4581998252257504,1.2664894664303992,1.2811394891944958,1.3046004381369667,1.003550863723608
1.1814492179766412,1.407345080182146,1.2682854015324925,1.2623309466984884,1.3795868314309958,1.425662317121393,1.5227987421383662,1.4089441701481216,1.30742438130156,1.2732546509301892,1.323762567672081,1.2366533864541849,1.1667337087691076,1.3320425943852865,1.2227650219833892,1.3078591854846668,1.3986264267750037,1.3021617448369032,1.3477963451578223,1.4769395086901649,1.2685568025201803,1.2918467583497022,1.3255548147442626,1.014299424184261
1.1858047911304719,1.418036032468822,1.2794307891332486,1.2675019888623706,1.3868502971417782,1.438315539739028,1.5360652515723283,1.3983099126471723,1.3201649862511475,1.276855371074218,1.3235692188708434,1.2313745019920337,1.1669348350764288,1.343368828654406,1.2219833903273072,1.30036485553693,1.41294254207777,1.311040339702759,1.366754617414248,1.4679095057772604,1.280862374483165,1.2932220039292701,1.332603105057626,1.020057581573896
1.1882795486042397,1.4345674123935896,1.2845059209871648,1.2688941925218775,1.383548721818695,1.437524713325426,1.5519850628930831,1.3925180402582622,1.3219981668194334,1.2833566713342701,1.3311098221191031,1.2291832669322724,1.174879324215608,1.3498547918683461,1.2293111871030762,1.2878414357558434,1.4186496420971162,1.309689249179694,1.3771132610182741,1.4784930575784063,1.2911006103563687,1.2958742632612932,1.3392704067054022,1.025335892514395
1.1818451791724438,1.436745198970505,1.2796298139118338,1.2626292760540971,1.3883595887180442,1.4334717279557143,1.5469732704402528,1.3794151158374497,1.323648029330891,1.2957591518303693,1.3283062645011607,1.2375498007968144,1.1794046661303303,1.3152952565343672,1.233707865168538,1.2874469973375415,1.4142000386922022,1.3032233159621682,1.3692954167888205,1.4827653170210708,1.2861783815711747,1.2977406679764212,1.330221925897706,1.0286948176583488
1.171154226885768,1.43743813106316,1.2575380634889062,1.247414478918059,1.3824167531364957,1.3965005931198111,1.5423545597484292,1.3601405241169786,1.2956003666361156,1.2892578515703172,1.3060711523588555,1.2178286852589657,1.1624094931617062,1.2785091965150057,1.2304836345871994,1.2779804752982948,1.376958792803249,1.278035128353599,1.3529756669598354,1.4487814350907864,1.2691474699744036,1.2697445972495056,1.304600438136967,1.0349328214971203
1.1502672738071695,1.4392199564442725,1.24679072544532,1.2239459029435165,1.3283652485614552,1.3742586002372492,1.531250000000001,1.346657804785418,1.284417965169571,1.2781556311262283,1.2958236658932718,1.2039840637450214,1.1468222043443288,1.2714424007744445,1.2279433317049329,1.2664431515629633,1.3539369317082597,1.2558386411889586,1.3329424411218604,1.4164481988542583,1.244634770624138,1.2510805500982287,1.301266787313079,1.0314779270633392
1.1633339932686622,1.4181350227677727,1.23833217235546,1.2138027048528244,1.32176209791529,1.3713918544879409,1.5015723270440269,1.3387770603873927,1.266636113657197,1.2590518103620754,1.2840293890177883,1.1887450199203202,1.1418946098149645,1.2583736689254608,1.2074255007327783,1.2591460408243773,1.3386535113174682,1.2444508782088388,1.328251734584188,1.3982910962229351,1.2549714510730454,1.2396856581532387,1.2820268597009252,1.0155470249520149
1.1645218768560706,1.414670362304498,1.249179022788339,1.2174821002386638,1.3277049334968387,1.3797943851324648,1.522995283018869,1.3524496771743275,1.2757103574702129,1.2516503300660162,1.2904098994586235,1.1904382470119537,1.1421962992759458,1.2748305905130697,1.212017586712261,1.2594418696381038,1.3579996130779637,1.2553561088592926,1.3431056386201503,1.416933682881834,1.2570387871628268,1.2556974459724919,1.2956472044956675,1.017274472168905
1.1522470797861837,1.4161552167887586,1.244700965270178,1.2101233094669852,1.2995000471653606,1.3596283115856078,1.5307586477987434,1.3520698822635795,1.2560036663611382,1.2673534706941418,1.2813225058004645,1.18366533864542,1.1342518101367665,1.2645692158760902,1.2081094284318503,1.2464254018341396,1.349970980847358,1.2427137618220412,1.3219974592006254,1.4004272259442672,1.2452254380783614,1.2455795677799577,1.2846937803600356,1.0123800383877153
1.1695703821025565,1.4012076816472026,1.2514678077420658,1.2036595067621323,1.3072351664937258,1.3633847370502183,1.5238797169811331,1.3556779339156877,1.2637030247479393,1.2554510902180465,1.2816125290023206,1.1900398406374515,1.1393805309734522,1.2573088092933211,1.2055691255495835,1.2408046543733369,1.348906945250531,1.2494692144373662,1.3251245968924068,1.3992620642780857,1.2555621185272687,1.2512770137524527,1.280598152204973,1.004030710172744
1.1753118194416972,1.4123935854286318,1.2667927156931056,1.2215592680986478,1.3279879256673888,1.3886911822854893,1.5340998427672967,1.3719141663501728,1.295600366636115,1.2583516703340696,1.3011407579273016,1.2102589641434278,1.152654867256638,1.2841239109390137,1.2184660478749378,1.249975347598857,1.3783130199264837,1.2734028179888042,1.3524870516954952,1.4205262646858927,1.267375467611734,1.2674852652259299,1.3076483474616645,1.0052783109404984
1.1830330627598522,1.4284300138586457,1.2868942183301841,1.2374701670644392,1.3444014715592858,1.409549228944248,1.5382272012578626,1.3841625522218024,1.3352887259395063,1.2707541508301687,1.3237625676720812,1.2289840637450218,1.1630128720836694,1.3101645692158772,1.2212994626282354,1.2670348091904162,1.414973882762622,1.2906774753908503,1.3795563373399784,1.4323720749587348,1.286178381571175,1.2811394891944956,1.3238403657491205,1.0095009596928977
1.181647198574542,1.4448624034844624,1.28390884665141,1.2354813046937152,1.3582680879162334,1.3994661921708196,1.5649567610062902,1.3877706038739102,1.343079743354722,1.3075615123024629,1.324245939675175,1.2197211155378502,1.1646218825422374,1.3107454017424989,1.2357596482657538,1.2709791933734351,1.4191332946411284,1.2896159042655848,1.3705658164761068,1.4242159432954664,1.2782043709391608,1.2803536345776,1.3200304790932484,1.017562380038387
1.1837259948525063,1.4567412393585466,1.2776395661259845,1.2321996817820209,1.3516649372700678,1.3915579280347976,1.566529088050315,1.3898594758830252,1.3438130155820365,1.3156631326265282,1.3218290796597068,1.2250000000000016,1.157481898632342,1.3087124878993233,1.2357596482657538,1.2599349176609809,1.4201005997291531,1.2878787878787867,1.3672432326785888,1.4307214292649781,1.2838157117542817,1.2777996070726882,1.3120297171159172,1.0162188099808054
1.1677885567214434,1.4647594535735535,1.2807244501940511,1.237470167064439,1.3800584850485793,1.3971925662317135,1.5682979559748438,1.4102734523357408,1.355728689275895,1.3298659731946418,1.3257927300850745,1.2245019920318745,1.1488334674175391,1.3200387221684426,1.23820224719101,1.2645695690760288,1.430644225188623,1.2920285659139152,1.376331476595329,1.4330517525973403,1.2676708013388458,1.2862475442043189,1.3169825697685509,1.0160268714011509
1.174915858245894,1.463571569986145,1.2694795502040024,1.2189737470167064,1.350249976417318,1.3794978252273642,1.5732114779874222,1.4018230155715932,1.3568285976168668,1.3134626925385104,1.316028615622584,1.2119521912350617,1.1437047465808536,1.2940948693126828,1.2470933072789436,1.2610196233113111,1.406268136970399,1.2759119861030679,1.349262190950845,1.430818526070493,1.2721992518212242,1.279666011787816,1.2988856081531588,1.0190019193857958
1.1601663037022394,1.4651554147693562,1.2664941785252284,1.218277645186953,1.356758796339967,1.373863187030448,1.5620086477987432,1.4028674515761508,1.356553620531624,1.3140628125625151,1.3180587780355772,1.2064741035856592,1.1422968624296066,1.2840271055179102,1.2398632144601849,1.255891923873386,1.4069452505320166,1.276298011966801,1.3522916055897587,1.4209146519079532,1.266095688127584,1.2755402750491125,1.3096485379559972,1.0092130518234157
1.1559097208473592,1.4530785982973704,1.2708727236540969,1.2179793158313443,1.3511932836524847,1.3820680110715713,1.5497248427672965,1.4156855298139024,1.3493125572868945,1.307561512302463,1.315738592420728,1.2073705179282883,1.1469227674979894,1.2825750242013567,1.2312652662432817,1.2500739572034325,1.4060746759527945,1.2744643891140701,1.3432033616730186,1.418487231770076,1.2477849970466623,1.2808447937131595,1.2931707781693509,1.005086372360844
1.1520490991882817,1.4459512967729198,1.267190765250276,1.2105210819411296,1.3408169040656532,1.3736654804270478,1.5252555031446553,1.4237561716673015,1.339963336388636,1.3024604920984226,1.3112915699922667,1.1944223107569738,1.142397425583267,1.2807357212003887,1.2331216414264763,1.2450448673700825,1.393596440317275,1.2640416907932823,1.3390989934525557,1.4143120691329265,1.2341996455995272,1.2678781925343778,1.2891703971806852,1.0106525911708246
1.1626410611760072,1.3997228271629414,1.2598268484426332,1.2038583929992044,1.3353457221016878,1.364867536575723,1.5141509433962277,1.4040068363083955,1.3257561869844194,1.2739547909581943,1.3010440835266828,1.1862549800796829,1.146017699115045,1.2595353339787043,1.2324377137274047,1.2308450843112124,1.3801508995937308,1.2592163674966217,1.3230724127821751,1.401398193999419,1.2388265406576096,1.2555009823182681,1.2766930183827043,1.0003838771593083
1.1621461096812535,1.434468422094638,1.2722658971041916,1.2185759745425615,1.3632676162626158,1.3804863582443667,1.5290880503144666,1.4173946069122694,1.3689275893675543,1.2902580516103248,1.314675174013922,1.1958167330677307,1.154263877715206,1.2713455953533417,1.2432828529555435,1.2455379153929598,1.4056877539175845,1.276394518432734,1.3449623766246457,1.4143120691329267,1.245717660956881,1.2707269155206256,1.2909800933422242,1.0011516314779263
